name,role,country,base_price,batting_score,bowling_score,overall_score,is_overseas
Virat Kohli,BAT,India,2.0,62.5,7.5,51.5,False
Rohit Sharma,BAT,India,2.0,60.65,3.5,49.22,False
David Warner,BAT,Australia,2.0,58.5,0.0,46.8,True
Jos Buttler,WK,England,2.0,56.35,0.0,39.45,True
Hardik Pandya,AR,India,2.0,45.0,29.45,37.23,False
Ravindra Jadeja,AR,India,2.0,37.75,31.25,34.5,False
Glenn Maxwell,AR,Australia,2.0,46.85,30.0,38.42,True
Jasprit Bumrah,BOWL,India,2.0,18.8,32.3,29.6,False
Rashid Khan,BOWL,Afghanistan,2.0,24.5,33.25,31.5,True
Kagiso Rabada,BOWL,South Africa,2.0,16.5,30.6,27.78,True
KL Rahul,WK,India,1.5,50.25,0.0,35.17,False
Suryakumar Yadav,BAT,India,1.5,45.15,2.5,36.62,False
Mohammed Shami,BOWL,India,1.5,14.5,29.65,26.62,False
Yuzvendra Chahal,BOWL,India,1.5,12.62,30.8,27.16,False
Andre Russell,AR,West Indies,2.0,42.65,28.3,35.48,True
